"date","peer_id","sum"
"2003-08-29",104,123842
"2003-08-29",105,123694
"2003-08-29",106,123473
"2003-08-29",107,123484
"2003-08-29",108,122694
"2003-08-29",109,123147
"2003-08-29",110,123156
"2003-08-29",111,122568
"2003-08-29",114,124164
"2003-08-29",116,122090
"2003-08-29",117,122938
"2003-08-29",118,122776
"2003-08-29",119,107433
"2003-08-29",120,129414
"2003-08-29",121,129873
"2003-08-29",122,122645
"2003-08-29",123,941
"2003-08-29",124,123554
"2003-08-29",125,123553
"2003-08-29",126,127713
"2003-08-29",127,125042
"2003-08-29",128,124522
"2003-08-29",129,123260
"2003-08-29",131,98247
"2003-09-05",26,107205
"2003-09-05",54,124193
"2003-09-05",55,122589
"2003-09-05",68,122992
"2003-09-05",72,107324
"2003-09-05",93,123105
"2003-09-05",95,122921
"2003-09-05",96,122917
"2003-09-05",97,123183
"2003-09-05",100,13894
"2003-09-05",101,123177
"2003-09-05",102,123799
"2003-09-05",104,123745
"2003-09-05",105,123434
"2003-09-05",106,123410
"2003-09-05",107,123371
"2003-09-05",108,122580
"2003-09-05",109,123051
"2003-09-05",110,123062
"2003-09-05",111,122481
"2003-09-05",114,124154
"2003-09-05",116,122210
"2003-09-05",117,122934
"2003-09-05",118,122664
"2003-09-05",119,107324
"2003-09-05",120,129343
"2003-09-05",121,129344
"2003-09-05",122,122600
"2003-09-05",123,959
"2003-09-05",124,123407
"2003-09-05",125,123406
"2003-09-05",126,127608
"2003-09-05",127,124853
"2003-09-05",128,124368
"2003-09-05",129,123264
"2003-09-05",131,98287
"2003-09-12",26,107054
"2003-09-12",54,124392
"2003-09-12",55,122548
"2003-09-12",68,122978
"2003-09-12",72,107440
"2003-09-12",93,123101
"2003-09-12",95,122743
"2003-09-12",96,122744
"2003-09-12",97,123143
"2003-09-12",100,13898
"2003-09-12",101,123010
"2003-09-12",102,123725
"2003-09-12",104,123866
"2003-09-12",105,123268
"2003-09-12",106,123352
"2003-09-12",107,123328
"2003-09-12",108,122560
"2003-09-12",109,123159
"2003-09-12",110,123159
"2003-09-12",111,122575
"2003-09-12",114,124265
"2003-09-12",116,122559
"2003-09-12",117,122885
"2003-09-12",118,122407
"2003-09-12",119,107440
"2003-09-12",120,130366
"2003-09-12",121,130367
"2003-09-12",122,122532
"2003-09-12",123,997
"2003-09-12",124,123543
"2003-09-12",125,123542
"2003-09-12",126,127658
"2003-09-12",127,124730
"2003-09-12",128,124313
"2003-09-12",129,123220
"2003-09-12",131,64508
"2003-09-19",26,107304
"2003-09-19",54,124329
"2003-09-19",55,122713
"2003-09-19",68,123133
"2003-09-19",72,107651
"2003-09-19",93,123265
"2003-09-19",95,123039
"2003-09-19",96,123040
"2003-09-19",97,123320
"2003-09-19",100,13899
"2003-09-19",101,123360
"2003-09-19",102,123901
"2003-09-19",104,123913
"2003-09-19",105,123509
"2003-09-19",106,123549
"2003-09-19",107,123523
"2003-09-19",108,122711
"2003-09-19",109,123218
"2003-09-19",110,123216
"2003-09-19",111,122596
"2003-09-19",114,124353
"2003-09-19",116,122369
"2003-09-19",117,123076
"2003-09-19",118,122770
"2003-09-19",119,107651
"2003-09-19",120,130580
"2003-09-19",121,130580
"2003-09-19",122,121672
"2003-09-19",123,1024
"2003-09-19",124,123598
"2003-09-19",125,123598
"2003-09-19",126,127690
"2003-09-19",127,125014
"2003-09-19",128,124590
"2003-09-19",129,123414
"2003-09-19",131,86215
"2003-09-26",26,107992
"2003-09-26",54,124801
"2003-09-26",55,123131
"2003-09-26",68,123539
"2003-09-26",72,108144
"2003-09-26",93,123663
"2003-09-26",95,123431
"2003-09-26",96,123450
"2003-09-26",97,123742
"2003-09-26",100,14067
"2003-09-26",101,123764
"2003-09-26",102,124301
"2003-09-26",104,124327
"2003-09-26",105,123923
"2003-09-26",106,124048
"2003-09-26",107,124020
"2003-09-26",108,123092
"2003-09-26",109,123649
"2003-09-26",110,123649
"2003-09-26",114,124890
"2003-09-26",116,123917
"2003-09-26",117,124185
"2003-09-26",118,123150
"2003-09-26",119,108143
"2003-09-26",120,129879
"2003-09-26",121,130461
"2003-09-26",122,122044
"2003-09-26",123,997
"2003-09-26",124,124023
"2003-09-26",125,124023
"2003-09-26",126,128093
"2003-09-26",127,125494
"2003-09-26",128,124991
"2003-09-26",129,123817
"2003-09-26",131,125049
"2003-09-26",132,59975
"2003-10-03",26,108386
"2003-10-03",54,125775
"2003-10-03",55,124134
"2003-10-03",68,124584
"2003-10-03",72,108688
"2003-10-03",93,124716
"2003-10-03",95,124484
"2003-10-03",96,124484
"2003-10-03",97,124651
"2003-10-03",100,14237
"2003-10-03",101,124731
"2003-10-03",102,125282
"2003-10-03",104,125274
"2003-10-03",105,124846
"2003-10-03",106,124853
"2003-10-03",107,124809
"2003-10-03",108,124109
"2003-10-03",109,124531
"2003-10-03",110,124529
"2003-10-03",114,125803
"2003-10-03",116,124496
"2003-10-03",117,125210
"2003-10-03",118,124188
"2003-10-03",119,108688
"2003-10-03",120,131880
"2003-10-03",121,130903
"2003-10-03",122,123060
"2003-10-03",123,935
"2003-10-03",124,124902
"2003-10-03",125,124902
"2003-10-03",126,129097
"2003-10-03",127,126543
"2003-10-03",128,125847
"2003-10-03",129,124757
"2003-10-03",131,124876
"2003-10-03",132,60124
"2003-10-10",26,109103
"2003-10-10",54,126977
"2003-10-10",55,125273
"2003-10-10",68,125767
"2003-10-10",72,109259
"2003-10-10",93,125840
"2003-10-10",95,125618
"2003-10-10",96,125619
"2003-10-10",97,127611
"2003-10-10",100,14643
"2003-10-10",101,125923
"2003-10-10",102,126418
"2003-10-10",104,126555
"2003-10-10",105,126003
"2003-10-10",106,126264
"2003-10-10",107,126251
"2003-10-10",108,125267
"2003-10-10",109,125717
"2003-10-10",110,125716
"2003-10-10",114,126919
"2003-10-10",116,125744
"2003-10-10",117,126382
"2003-10-10",118,125346
"2003-10-10",119,109259
"2003-10-10",120,132033
"2003-10-10",121,132030
"2003-10-10",122,124185
"2003-10-10",123,961
"2003-10-10",124,126190
"2003-10-10",125,126190
"2003-10-10",126,130279
"2003-10-10",127,127704
"2003-10-10",128,127127
"2003-10-10",129,126001
"2003-10-10",131,127209
"2003-10-10",132,60472
"2003-10-10",133,125905
"2003-10-17",26,109734
"2003-10-17",54,126418
"2003-10-17",55,124728
"2003-10-17",68,125223
"2003-10-17",72,109839
"2003-10-17",93,125259
"2003-10-17",95,125372
"2003-10-17",96,125373
"2003-10-17",97,127264
"2003-10-17",100,14664
"2003-10-17",101,125634
"2003-10-17",102,125926
"2003-10-17",104,125947
"2003-10-17",105,125456
"2003-10-17",106,125965
"2003-10-17",107,125948
"2003-10-17",108,124718
"2003-10-17",109,125141
"2003-10-17",110,125123
"2003-10-17",114,126439
"2003-10-17",116,125530
"2003-10-17",117,125790
"2003-10-17",118,124807
"2003-10-17",119,109832
"2003-10-17",120,132641
"2003-10-17",121,132640
"2003-10-17",122,123917
"2003-10-17",123,1023
"2003-10-17",124,125625
"2003-10-17",125,125624
"2003-10-17",126,129654
"2003-10-17",127,127122
"2003-10-17",128,126775
"2003-10-17",129,125408
"2003-10-17",131,71225
"2003-10-17",132,60743
"2003-10-17",133,126550
"2003-10-24",26,110107
"2003-10-24",54,126789
"2003-10-24",55,125173
"2003-10-24",68,125599
"2003-10-24",72,110239
"2003-10-24",93,125677
"2003-10-24",95,125814
"2003-10-24",96,125815
"2003-10-24",97,127685
"2003-10-24",100,15234
"2003-10-24",101,126056
"2003-10-24",102,126400
"2003-10-24",105,125928
"2003-10-24",106,126455
"2003-10-24",107,126440
"2003-10-24",108,125138
"2003-10-24",109,125570
"2003-10-24",110,125570
"2003-10-24",114,126979
"2003-10-24",116,125245
"2003-10-24",117,125542
"2003-10-24",118,125256
"2003-10-24",119,110245
"2003-10-24",120,133126
"2003-10-24",121,133125
"2003-10-24",122,124343
"2003-10-24",123,1046
"2003-10-24",124,126060
"2003-10-24",125,126060
"2003-10-24",126,130080
"2003-10-24",127,127539
"2003-10-24",128,127212
"2003-10-24",129,125839
"2003-10-24",131,127122
"2003-10-24",132,60086
"2003-10-24",133,126974
"2003-10-31",26,110616
"2003-10-31",54,127932
"2003-10-31",55,126378
"2003-10-31",68,126897
"2003-10-31",72,111397
"2003-10-31",93,126808
"2003-10-31",95,126983
"2003-10-31",96,126983
"2003-10-31",97,128691
"2003-10-31",100,14606
"2003-10-31",101,127258
"2003-10-31",102,127618
"2003-10-31",104,127647
"2003-10-31",105,127144
"2003-10-31",106,127603
"2003-10-31",107,127608
"2003-10-31",108,126267
"2003-10-31",109,126796
"2003-10-31",110,126797
"2003-10-31",114,128605
"2003-10-31",116,126037
"2003-10-31",117,126741
"2003-10-31",118,126461
"2003-10-31",119,111103
"2003-10-31",120,133183
"2003-10-31",121,133187
"2003-10-31",122,125523
"2003-10-31",123,1047
"2003-10-31",124,127524
"2003-10-31",125,127523
"2003-10-31",126,131662
"2003-10-31",127,128695
"2003-10-31",128,128586
"2003-10-31",129,127067
"2003-10-31",132,61182
"2003-10-31",133,128225
"2003-11-07",26,110730
"2003-11-07",54,127659
"2003-11-07",55,125924
"2003-11-07",68,126437
"2003-11-07",72,110824
"2003-11-07",93,126378
"2003-11-07",95,126361
"2003-11-07",96,126362
"2003-11-07",97,127154
"2003-11-07",100,14858
"2003-11-07",101,126688
"2003-11-07",102,127120
"2003-11-07",104,127539
"2003-11-07",105,126786
"2003-11-07",106,126726
"2003-11-07",107,127063
"2003-11-07",108,125821
"2003-11-07",109,126379
"2003-11-07",110,126378
"2003-11-07",114,128241
"2003-11-07",116,126789
"2003-11-07",117,126999
"2003-11-07",118,126032
"2003-11-07",119,110825
"2003-11-07",120,133186
"2003-11-07",121,134005
"2003-11-07",122,124849
"2003-11-07",123,1052
"2003-11-07",124,126915
"2003-11-07",125,126925
"2003-11-07",126,131166
"2003-11-07",127,128361
"2003-11-07",128,128275
"2003-11-07",129,126716
"2003-11-07",132,61080
"2003-11-07",133,127817
"2003-11-14",26,110568
"2003-11-14",54,126376
"2003-11-14",55,125917
"2003-11-14",68,126375
"2003-11-14",72,110738
"2003-11-14",93,126271
"2003-11-14",95,126282
"2003-11-14",96,126282
"2003-11-14",97,126527
"2003-11-14",100,15091
"2003-11-14",101,126670
"2003-11-14",102,127142
"2003-11-14",104,127346
"2003-11-14",105,126640
"2003-11-14",106,126981
"2003-11-14",107,126938
"2003-11-14",108,125726
"2003-11-14",109,126413
"2003-11-14",110,126413
"2003-11-14",114,128142
"2003-11-14",116,126161
"2003-11-14",117,126969
"2003-11-14",118,125924
"2003-11-14",119,110739
"2003-11-14",120,132983
"2003-11-14",121,133997
"2003-11-14",122,124761
"2003-11-14",123,1072
"2003-11-14",124,126937
"2003-11-14",125,126936
"2003-11-14",126,131202
"2003-11-14",127,128330
"2003-11-14",128,128238
"2003-11-14",129,126659
"2003-11-14",131,127247
"2003-11-14",132,61451
"2003-11-14",133,127854
"2003-11-21",26,110668
"2003-11-21",54,127581
"2003-11-21",55,125795
"2003-11-21",68,126305
"2003-11-21",72,110717
"2003-11-21",93,126318
"2003-11-21",95,126332
"2003-11-21",96,126329
"2003-11-21",97,126497
"2003-11-21",100,15302
"2003-11-21",101,126604
"2003-11-21",102,127078
"2003-11-21",104,127493
"2003-11-21",105,126691
"2003-11-21",106,126985
"2003-11-21",107,126965
"2003-11-21",108,125724
"2003-11-21",109,126317
"2003-11-21",110,126317
"2003-11-21",114,128028
"2003-11-21",116,126383
"2003-11-21",117,126945
"2003-11-21",118,125897
"2003-11-21",119,110718
"2003-11-21",120,132737
"2003-11-21",121,133922
"2003-11-21",122,124667
"2003-11-21",123,1095
"2003-11-21",124,126848
"2003-11-21",125,126848
"2003-11-21",126,131104
"2003-11-21",127,128292
"2003-11-21",128,128218
"2003-11-21",129,126604
"2003-11-21",131,127304
"2003-11-21",132,61436
"2003-11-21",133,127768
"2003-11-21",134,126196
"2003-11-28",26,111058
"2003-11-28",54,128126
"2003-11-28",55,126468
"2003-11-28",68,127013
"2003-11-28",72,111148
"2003-11-28",93,127005
"2003-11-28",95,126981
"2003-11-28",96,126982
"2003-11-28",97,127042
"2003-11-28",100,15549
"2003-11-28",101,127203
"2003-11-28",102,126680
"2003-11-28",104,127991
"2003-11-28",105,127442
"2003-11-28",106,127644
"2003-11-28",107,127620
"2003-11-28",108,126398
"2003-11-28",109,126964
"2003-11-28",110,126964
"2003-11-28",114,128805
"2003-11-28",116,127307
"2003-11-28",117,127539
"2003-11-28",118,126611
"2003-11-28",119,111046
"2003-11-28",120,134437
"2003-11-28",121,134612
"2003-11-28",122,125321
"2003-11-28",123,1131
"2003-11-28",124,127522
"2003-11-28",125,127522
"2003-11-28",126,131824
"2003-11-28",127,128919
"2003-11-28",128,128913
"2003-11-28",129,127284
"2003-11-28",131,128045
"2003-11-28",132,61735
"2003-11-28",133,127323
"2003-11-28",134,126867
"2003-12-05",26,111260
"2003-12-05",54,128411
"2003-12-05",55,126626
"2003-12-05",68,127193
"2003-12-05",72,111395
"2003-12-05",93,127219
"2003-12-05",95,127157
"2003-12-05",96,127158
"2003-12-05",97,127208
"2003-12-05",100,15216
"2003-12-05",101,127417
"2003-12-05",102,127949
"2003-12-05",104,128239
"2003-12-05",105,127497
"2003-12-05",106,127749
"2003-12-05",107,127686
"2003-12-05",108,126550
"2003-12-05",109,127121
"2003-12-05",110,127121
"2003-12-05",114,128992
"2003-12-05",116,127124
"2003-12-05",117,127646
"2003-12-05",118,126622
"2003-12-05",119,111395
"2003-12-05",120,134801
"2003-12-05",121,134802
"2003-12-05",122,127187
"2003-12-05",123,128242
"2003-12-05",124,127679
"2003-12-05",125,127680
"2003-12-05",126,132058
"2003-12-05",127,129074
"2003-12-05",128,129095
"2003-12-05",129,127393
"2003-12-05",131,127707
"2003-12-05",132,61863
"2003-12-05",133,128622
"2003-12-05",134,127118
"2003-12-12",26,111543
"2003-12-12",54,128669
"2003-12-12",55,126889
"2003-12-12",68,127438
"2003-12-12",72,111637
"2003-12-12",93,127435
"2003-12-12",95,127393
"2003-12-12",96,127408
"2003-12-12",97,127459
"2003-12-12",100,15563
"2003-12-12",101,127617
"2003-12-12",102,128264
"2003-12-12",104,128396
"2003-12-12",105,127790
"2003-12-12",106,127998
"2003-12-12",107,128009
"2003-12-12",108,126844
"2003-12-12",109,127317
"2003-12-12",110,127315
"2003-12-12",114,129267
"2003-12-12",116,127404
"2003-12-12",117,127925
"2003-12-12",118,126976
"2003-12-12",119,111637
"2003-12-12",120,133818
"2003-12-12",121,134879
"2003-12-12",122,127365
"2003-12-12",123,128356
"2003-12-12",124,127911
"2003-12-12",125,127911
"2003-12-12",126,132263
"2003-12-12",127,129296
"2003-12-12",128,129404
"2003-12-12",129,127710
"2003-12-12",132,62147
"2003-12-12",133,128958
"2003-12-12",134,127320
"2003-12-12",135,126733
"2003-12-19",26,111717
"2003-12-19",54,128818
"2003-12-19",55,125214
"2003-12-19",68,127666
"2003-12-19",72,112036
"2003-12-19",93,127637
"2003-12-19",95,127631
"2003-12-19",96,127632
"2003-12-19",97,127642
"2003-12-19",101,127794
"2003-12-19",102,127308
"2003-12-19",104,128656
"2003-12-19",105,128070
"2003-12-19",106,128172
"2003-12-19",107,128206
"2003-12-19",108,127036
"2003-12-19",109,127602
"2003-12-19",110,127601
"2003-12-19",114,129612
"2003-12-19",116,128131
"2003-12-19",117,128130
"2003-12-19",118,127257
"2003-12-19",119,112036
"2003-12-19",120,135507
"2003-12-19",121,135506
"2003-12-19",122,127588
"2003-12-19",123,128582
"2003-12-19",124,128101
"2003-12-19",125,128104
"2003-12-19",126,131336
"2003-12-19",127,129530
"2003-12-19",128,128472
"2003-12-19",129,127868
"2003-12-19",131,128732
"2003-12-19",132,62199
"2003-12-19",133,127999
"2003-12-19",134,127543
"2003-12-19",135,126928
"2003-12-19",136,127400
"2003-12-26",26,111852
"2003-12-26",54,128980
"2003-12-26",55,125437
"2003-12-26",68,127713
"2003-12-26",72,111953
"2003-12-26",93,127707
"2003-12-26",95,127670
"2003-12-26",96,127636
"2003-12-26",97,127653
"2003-12-26",100,128691
"2003-12-26",101,127855
"2003-12-26",102,127339
"2003-12-26",104,128690
"2003-12-26",105,128171
"2003-12-26",106,128453
"2003-12-26",107,128415
"2003-12-26",108,127103
"2003-12-26",109,127638
"2003-12-26",110,127639
"2003-12-26",114,129715
"2003-12-26",116,128186
"2003-12-26",117,128187
"2003-12-26",118,127318
"2003-12-26",119,111953
"2003-12-26",120,135538
"2003-12-26",121,135541
"2003-12-26",122,127637
"2003-12-26",123,128628
"2003-12-26",124,128140
"2003-12-26",125,128140
"2003-12-26",126,131357
"2003-12-26",127,129707
"2003-12-26",128,128484
"2003-12-26",129,127915
"2003-12-26",131,127449
"2003-12-26",132,62203
"2003-12-26",133,128015
"2003-12-26",134,127592
"2003-12-26",135,126987
"2003-12-26",136,127438
"2004-01-02",26,111896
"2004-01-02",54,129165
"2004-01-02",55,125347
"2004-01-02",68,127820
"2004-01-02",72,112033
"2004-01-02",93,127817
"2004-01-02",95,127670
"2004-01-02",96,127670
"2004-01-02",97,127722
"2004-01-02",100,128811
"2004-01-02",101,127961
"2004-01-02",102,127456
"2004-01-02",104,128800
"2004-01-02",105,128279
"2004-01-02",106,128399
"2004-01-02",107,128374
"2004-01-02",108,127201
"2004-01-02",109,127687
"2004-01-02",110,127686
"2004-01-02",114,129721
"2004-01-02",116,128279
"2004-01-02",117,128279
"2004-01-02",118,127382
"2004-01-02",119,112033
"2004-01-02",120,135650
"2004-01-02",121,135651
"2004-01-02",122,127764
"2004-01-02",123,128749
"2004-01-02",124,128264
"2004-01-02",125,128264
"2004-01-02",126,131474
"2004-01-02",127,129860
"2004-01-02",128,128597
"2004-01-02",129,128022
"2004-01-02",130,128028
"2004-01-02",131,128920
"2004-01-02",132,62298
"2004-01-02",133,128139
"2004-01-02",134,127697
"2004-01-02",135,127094
"2004-01-02",136,127556
"2004-01-02",137,128810
"2004-01-09",26,112232
"2004-01-09",54,129436
"2004-01-09",55,125512
"2004-01-09",68,128116
"2004-01-09",72,112313
"2004-01-09",93,128118
"2004-01-09",95,127914
"2004-01-09",96,127915
"2004-01-09",97,128075
"2004-01-09",100,128989
"2004-01-09",101,128254
"2004-01-09",102,127660
"2004-01-09",104,129042
"2004-01-09",105,128580
"2004-01-09",106,128663
"2004-01-09",107,128670
"2004-01-09",108,127428
"2004-01-09",109,127989
"2004-01-09",110,127991
"2004-01-09",114,129780
"2004-01-09",116,128620
"2004-01-09",117,128620
"2004-01-09",118,127615
"2004-01-09",119,112313
"2004-01-09",120,135845
"2004-01-09",121,135847
"2004-01-09",122,128035
"2004-01-09",123,129049
"2004-01-09",124,128555
"2004-01-09",125,128554
"2004-01-09",126,131667
"2004-01-09",127,130162
"2004-01-09",128,128878
"2004-01-09",129,127992
"2004-01-09",130,127991
"2004-01-09",131,129197
"2004-01-09",132,62416
"2004-01-09",133,128389
"2004-01-09",134,127987
"2004-01-09",135,127329
"2004-01-09",136,127784
"2004-01-09",137,129052
"2004-01-16",26,112484
"2004-01-16",54,129572
"2004-01-16",55,125664
"2004-01-16",68,128265
"2004-01-16",72,112564
"2004-01-16",93,128162
"2004-01-16",95,128096
"2004-01-16",96,128098
"2004-01-16",97,128244
"2004-01-16",100,129210
"2004-01-16",101,128374
"2004-01-16",102,127847
"2004-01-16",104,129049
"2004-01-16",105,128618
"2004-01-16",106,128791
"2004-01-16",107,128702
"2004-01-16",108,127577
"2004-01-16",109,128127
"2004-01-16",110,128128
"2004-01-16",114,129817
"2004-01-16",116,128668
"2004-01-16",117,128672
"2004-01-16",118,127794
"2004-01-16",119,112564
"2004-01-16",120,135886
"2004-01-16",121,134808
"2004-01-16",122,128219
"2004-01-16",123,129113
"2004-01-16",124,128686
"2004-01-16",125,128687
"2004-01-16",126,131852
"2004-01-16",127,130208
"2004-01-16",128,128895
"2004-01-16",129,128136
"2004-01-16",130,128136
"2004-01-16",131,129768
"2004-01-16",132,62418
"2004-01-16",133,128554
"2004-01-16",134,128117
"2004-01-16",135,127511
"2004-01-16",136,127963
"2004-01-16",137,129065
"2004-01-23",26,112648
"2004-01-23",55,126102
"2004-01-23",68,128434
"2004-01-23",72,112737
"2004-01-23",95,128273
"2004-01-23",96,128274
"2004-01-23",97,128304
"2004-01-23",100,129419
"2004-01-23",101,128534
"2004-01-23",102,128060
"2004-01-23",104,129200
"2004-01-23",105,128731
"2004-01-23",106,129017
"2004-01-23",109,128286
"2004-01-23",110,128294
"2004-01-23",114,129856
"2004-01-23",116,128851
"2004-01-23",117,128852
"2004-01-23",118,127965
"2004-01-23",119,112736
"2004-01-23",120,134996
"2004-01-23",121,136279
"2004-01-23",122,128295
"2004-01-23",123,129289
"2004-01-23",124,128914
"2004-01-23",125,128914
"2004-01-23",126,132177
"2004-01-23",127,130437
"2004-01-23",128,129156
"2004-01-23",129,128362
"2004-01-23",130,128362
"2004-01-23",131,129417
"2004-01-23",132,61964
"2004-01-23",133,128797
"2004-01-23",134,128286
"2004-01-23",135,127717
"2004-01-23",136,128139
"2004-01-23",137,129261
"2004-01-23",138,129961
"2004-01-23",139,127812
"2004-01-23",140,128349
"2004-01-30",26,112729
"2004-01-30",55,126152
"2004-01-30",68,128704
"2004-01-30",72,112835
"2004-01-30",95,128488
"2004-01-30",96,128482
"2004-01-30",97,128698
"2004-01-30",100,129586
